publishAt,publishedAtDate,stars
7 ay önce,2025-09-08T11:21:03.960Z,5
7 ay önce,2025-09-08T08:33:32.689Z,5
7 ay önce,2025-09-08T08:04:54.635Z,2
7 ay önce,2025-09-07T19:58:17.892Z,5
7 ay önce,2025-09-07T19:13:05.358Z,5
7 ay önce,2025-09-07T18:35:08.014Z,5
7 ay önce,2025-09-07T16:47:25.479Z,5
7 ay önce,2025-09-07T14:50:58.920Z,5
7 ay önce,2025-09-07T14:11:19.360Z,5
7 ay önce,2025-09-07T13:39:15.510Z,4
7 ay önce düzenlendi,2025-09-07T10:47:46.401Z,4
7 ay önce,2025-09-07T09:49:07.883Z,5
7 ay önce,2025-09-07T08:48:16.919Z,5
7 ay önce düzenlendi,2025-09-06T21:42:25.077Z,5
7 ay önce,2025-09-06T18:07:21.619Z,5
7 ay önce,2025-09-06T16:43:51.437Z,5
7 ay önce,2025-09-06T16:21:16.801Z,5
7 ay önce,2025-09-06T10:56:06.788Z,5
7 ay önce,2025-09-06T10:28:41.684Z,5
7 ay önce düzenlendi,2025-09-06T10:19:16.892Z,4
7 ay önce,2025-09-06T07:48:10.414Z,5
7 ay önce,2025-09-05T23:06:16.872Z,5
7 ay önce,2025-09-05T19:17:08.166Z,5
7 ay önce,2025-09-05T18:27:17.525Z,5
7 ay önce,2025-09-05T16:16:52.924Z,5
7 ay önce,2025-09-05T12:58:29.765Z,5
7 ay önce,2025-09-05T12:53:28.021Z,5
7 ay önce,2025-09-05T11:29:47.944Z,5
7 ay önce,2025-09-05T02:53:53.763Z,5
7 ay önce,2025-09-04T21:18:59.330Z,5
7 ay önce,2025-09-04T15:43:49.362Z,5
7 ay önce,2025-09-04T12:12:37.002Z,5
7 ay önce,2025-09-04T07:52:31.946Z,1
7 ay önce,2025-09-04T02:56:36.337Z,5
7 ay önce,2025-09-03T19:38:14.973Z,3
7 ay önce,2025-09-03T19:28:17.069Z,5
7 ay önce,2025-09-03T18:06:10.919Z,5
7 ay önce,2025-09-03T17:47:02.738Z,4
7 ay önce,2025-09-03T16:22:07.522Z,5
7 ay önce düzenlendi,2025-09-03T14:47:01.935Z,5
7 ay önce düzenlendi,2025-09-03T12:12:22.908Z,5
7 ay önce,2025-09-03T11:42:08.322Z,5
7 ay önce,2025-09-03T10:00:00.904Z,5
7 ay önce,2025-09-03T09:12:14.057Z,5
7 ay önce,2025-09-03T07:14:55.341Z,1
7 ay önce,2025-09-02T18:56:29.689Z,5
7 ay önce,2025-09-02T16:07:37.945Z,5
7 ay önce,2025-09-02T15:25:12.938Z,5
7 ay önce,2025-09-02T12:46:56.145Z,2
7 ay önce,2025-09-02T10:42:37.443Z,4
7 ay önce,2025-09-02T05:54:50.776Z,5
7 ay önce,2025-09-01T19:13:05.007Z,5
7 ay önce,2025-09-01T15:54:28.184Z,5
7 ay önce,2025-09-01T15:32:44.745Z,5
7 ay önce,2025-09-01T14:49:14.835Z,5
7 ay önce,2025-09-01T13:50:53.806Z,5
7 ay önce,2025-09-01T12:58:48.660Z,5
7 ay önce,2025-08-31T22:37:27.703Z,5
7 ay önce,2025-08-31T22:02:14.901Z,3
7 ay önce düzenlendi,2025-08-31T08:20:47.558Z,4
7 ay önce düzenlendi,2025-08-30T17:47:12.725Z,5
7 ay önce,2025-08-30T17:35:09.697Z,5
7 ay önce,2025-08-30T16:15:10.605Z,5
7 ay önce,2025-08-30T15:47:56.031Z,5
7 ay önce,2025-08-30T12:42:35.464Z,4
7 ay önce,2025-08-30T12:20:29.288Z,5
7 ay önce düzenlendi,2025-08-30T12:07:51.933Z,5
7 ay önce,2025-08-30T09:49:33.809Z,5
7 ay önce,2025-08-30T09:39:01.760Z,1
7 ay önce,2025-08-30T09:35:09.848Z,5
7 ay önce,2025-08-30T07:38:10.927Z,5
7 ay önce,2025-08-29T22:38:41.562Z,5
7 ay önce,2025-08-29T21:21:37.684Z,5
7 ay önce,2025-08-29T21:11:44.888Z,5
7 ay önce,2025-08-29T17:49:41.817Z,4
7 ay önce,2025-08-29T15:18:45.539Z,5
7 ay önce,2025-08-29T14:44:16.747Z,4
7 ay önce,2025-08-29T10:52:13.055Z,5
7 ay önce,2025-08-29T07:06:37.833Z,4
7 ay önce,2025-08-29T02:14:32.315Z,5
7 ay önce,2025-08-28T21:00:04.974Z,5
7 ay önce,2025-08-28T15:24:15.187Z,5
7 ay önce,2025-08-28T12:06:43.817Z,5
7 ay önce,2025-08-28T10:20:13.088Z,5
7 ay önce,2025-08-28T06:55:06.068Z,5
7 ay önce,2025-08-27T20:05:20.315Z,5
7 ay önce düzenlendi,2025-08-27T16:11:58.122Z,4
7 ay önce,2025-08-27T14:09:13.304Z,5
7 ay önce,2025-08-27T11:59:58.401Z,1
7 ay önce,2025-08-27T10:50:45.482Z,5
7 ay önce,2025-08-27T10:41:50.066Z,5
7 ay önce,2025-08-26T17:59:01.873Z,5
7 ay önce,2025-08-26T15:43:41.149Z,5
7 ay önce,2025-08-26T14:17:44.956Z,5
7 ay önce,2025-08-26T13:36:35.639Z,1
7 ay önce,2025-08-26T10:03:59.007Z,4
7 ay önce,2025-08-26T08:01:39.560Z,5
7 ay önce,2025-08-26T06:02:09.216Z,5
7 ay önce,2025-08-26T05:24:44.945Z,5
7 ay önce,2025-08-26T03:46:07.300Z,4
7 ay önce,2025-08-25T21:23:42.944Z,5
7 ay önce,2025-08-25T19:47:32.078Z,5
7 ay önce,2025-08-25T18:36:21.619Z,5
7 ay önce,2025-08-25T16:02:26.109Z,5
7 ay önce,2025-08-25T13:42:32.814Z,5
7 ay önce,2025-08-25T13:29:27.354Z,5
7 ay önce,2025-08-25T12:57:36.886Z,4
7 ay önce,2025-08-25T12:55:24.559Z,5
7 ay önce,2025-08-25T10:08:40.301Z,5
7 ay önce,2025-08-25T08:46:05.048Z,5
7 ay önce,2025-08-25T04:25:23.622Z,5
7 ay önce,2025-08-25T02:16:06.320Z,2
7 ay önce,2025-08-24T22:47:05.654Z,5
7 ay önce,2025-08-24T21:21:44.291Z,5
7 ay önce düzenlendi,2025-08-24T17:09:06.910Z,4
7 ay önce,2025-08-24T16:26:04.105Z,4
7 ay önce,2025-08-24T15:57:58.759Z,5
7 ay önce,2025-08-24T14:51:30.070Z,3
7 ay önce,2025-08-24T14:45:38.065Z,5
7 ay önce düzenlendi,2025-08-24T11:15:53.046Z,5
7 ay önce,2025-08-24T09:05:44.375Z,5
7 ay önce,2025-08-24T08:31:35.730Z,5
7 ay önce,2025-08-24T07:13:03.542Z,3
7 ay önce,2025-08-24T06:59:37.126Z,5
7 ay önce,2025-08-24T03:27:11.225Z,3
7 ay önce,2025-08-23T21:40:15.471Z,5
7 ay önce,2025-08-23T21:23:09.347Z,5
7 ay önce,2025-08-23T20:37:26.155Z,5
7 ay önce,2025-08-23T20:07:19.355Z,5
7 ay önce,2025-08-23T20:04:50.010Z,1
7 ay önce,2025-08-23T19:51:03.558Z,5
7 ay önce,2025-08-23T18:17:40.183Z,5
7 ay önce,2025-08-23T14:56:23.409Z,4
7 ay önce,2025-08-23T11:53:44.080Z,5
7 ay önce,2025-08-23T11:20:54.425Z,2
7 ay önce,2025-08-23T10:52:22.293Z,4
7 ay önce,2025-08-23T10:19:36.783Z,5
7 ay önce,2025-08-23T10:18:46.734Z,5
7 ay önce düzenlendi,2025-08-23T08:18:25.219Z,5
7 ay önce,2025-08-23T07:40:09.287Z,5
7 ay önce,2025-08-23T01:55:59.857Z,3
7 ay önce,2025-08-22T20:43:35.488Z,5
7 ay önce,2025-08-22T17:10:08.365Z,4
7 ay önce,2025-08-22T17:09:55.112Z,5
7 ay önce,2025-08-22T16:50:44.700Z,5
7 ay önce,2025-08-22T15:22:08.776Z,5
7 ay önce,2025-08-22T15:19:56.418Z,2
7 ay önce,2025-08-22T15:06:32.739Z,4
7 ay önce,2025-08-22T14:02:47.709Z,5
