publishAt,publishedAtDate,stars
bir yıl önce,2025-02-12T03:28:00.255Z,5
bir yıl önce,2025-02-06T19:42:51.056Z,5
bir yıl önce,2025-02-05T13:13:11.046Z,5
bir yıl önce,2025-02-04T13:32:49.800Z,1
bir yıl önce,2025-01-26T15:27:56.379Z,5
bir yıl önce,2025-01-25T12:00:15.773Z,5
bir yıl önce,2025-01-23T16:07:52.113Z,5
bir yıl önce,2025-01-05T12:32:26.365Z,4
bir yıl önce,2025-01-03T19:26:15.027Z,5
bir yıl önce,2024-12-27T09:01:07.081Z,4
bir yıl önce,2024-12-19T23:40:11.586Z,3
bir yıl önce,2024-12-19T23:10:30.101Z,5
bir yıl önce,2024-12-19T20:36:36.136Z,4
bir yıl önce,2024-12-13T15:53:40.449Z,5
bir yıl önce,2024-12-06T10:35:37.104Z,5
bir yıl önce,2024-12-01T15:30:04.793Z,5
bir yıl önce,2024-12-01T13:28:57.521Z,5
bir yıl önce,2024-11-30T09:28:33.773Z,5
bir yıl önce,2024-11-29T21:32:57.249Z,5
bir yıl önce düzenlendi,2024-11-26T20:36:27.269Z,5
bir yıl önce düzenlendi,2024-11-26T09:19:23.449Z,5
bir yıl önce,2024-11-25T19:30:59.868Z,4
bir yıl önce,2024-11-24T12:22:03.839Z,1
bir yıl önce,2024-11-23T16:16:54.535Z,5
bir yıl önce,2024-11-23T13:27:04.039Z,5
bir yıl önce,2024-11-21T10:08:21.435Z,5
bir yıl önce,2024-11-19T16:49:44.421Z,4
bir yıl önce,2024-11-19T02:25:49.531Z,5
bir yıl önce,2024-11-18T18:25:26.581Z,3
bir yıl önce,2024-11-18T06:13:12.913Z,4
bir yıl önce,2024-11-17T18:12:16.411Z,5
bir yıl önce,2024-11-17T14:12:46.727Z,5
bir yıl önce,2024-11-16T06:57:44.563Z,5
bir yıl önce,2024-11-14T14:26:38.042Z,5
bir yıl önce,2024-11-14T09:11:51.087Z,5
bir yıl önce,2024-11-12T18:17:07.548Z,5
bir yıl önce,2024-11-12T13:53:15.700Z,5
bir yıl önce,2024-11-07T14:31:43.963Z,5
bir yıl önce düzenlendi,2024-11-02T21:44:08.924Z,5
bir yıl önce,2024-11-02T19:18:08.342Z,4
bir yıl önce,2024-10-31T17:31:43.453Z,5
bir yıl önce,2024-10-29T08:11:44.632Z,5
bir yıl önce,2024-10-25T05:56:34.932Z,5
bir yıl önce düzenlendi,2024-10-19T12:05:40.806Z,5
bir yıl önce,2024-10-19T10:02:05.887Z,5
bir yıl önce,2024-10-16T18:20:19.353Z,5
bir yıl önce,2024-10-16T10:55:02.799Z,5
bir yıl önce,2024-10-16T04:37:30.848Z,5
bir yıl önce,2024-10-15T22:10:29.361Z,5
bir yıl önce,2024-10-15T15:11:13.787Z,4
bir yıl önce,2024-10-15T14:51:14.114Z,5
bir yıl önce,2024-10-12T09:49:30.318Z,5
bir yıl önce,2024-10-12T07:42:49.218Z,5
bir yıl önce,2024-10-09T15:36:44.993Z,1
bir yıl önce,2024-10-07T16:54:30.304Z,5
bir yıl önce,2024-10-07T11:49:28.063Z,4
bir yıl önce,2024-10-06T15:12:52.156Z,4
bir yıl önce,2024-10-06T13:37:24.489Z,5
