publishAt,publishedAtDate,stars
8 ay önce,2025-08-11T07:07:14.927Z,4
8 ay önce,2025-08-11T06:44:54.464Z,5
8 ay önce,2025-08-10T19:09:10.477Z,5
8 ay önce,2025-08-10T17:48:27.679Z,5
8 ay önce,2025-08-10T17:43:04.890Z,5
8 ay önce,2025-08-10T17:28:10.021Z,5
8 ay önce,2025-08-10T16:20:12.783Z,5
8 ay önce,2025-08-10T15:33:52.708Z,3
8 ay önce,2025-08-10T15:06:55.346Z,5
8 ay önce,2025-08-10T13:02:49.564Z,5
8 ay önce,2025-08-10T10:23:17.309Z,5
8 ay önce,2025-08-10T09:49:59.919Z,5
8 ay önce,2025-08-10T09:33:16.816Z,4
8 ay önce,2025-08-10T09:07:48.729Z,5
8 ay önce,2025-08-10T08:05:12.371Z,5
8 ay önce,2025-08-09T21:54:00.390Z,4
8 ay önce,2025-08-09T19:59:37.153Z,5
8 ay önce,2025-08-09T19:37:51.499Z,3
8 ay önce,2025-08-09T18:55:30.829Z,4
8 ay önce,2025-08-09T18:51:16.448Z,5
8 ay önce,2025-08-09T18:25:45.235Z,5
8 ay önce,2025-08-09T18:08:41.286Z,5
8 ay önce,2025-08-09T16:53:04.497Z,5
8 ay önce,2025-08-09T16:13:50.874Z,5
8 ay önce,2025-08-09T15:49:35.612Z,3
8 ay önce düzenlendi,2025-08-09T09:14:48.476Z,5
8 ay önce,2025-08-09T07:31:21.731Z,5
8 ay önce,2025-08-08T19:58:48.319Z,5
8 ay önce,2025-08-08T17:11:45.713Z,5
8 ay önce,2025-08-08T16:19:59.634Z,5
8 ay önce,2025-08-08T14:56:37.580Z,5
8 ay önce,2025-08-08T14:18:06.531Z,5
8 ay önce,2025-08-08T13:28:53.341Z,5
8 ay önce,2025-08-08T12:25:55.239Z,5
8 ay önce,2025-08-08T09:37:35.481Z,5
8 ay önce,2025-08-08T07:08:49.333Z,5
8 ay önce,2025-08-07T21:21:48.972Z,5
8 ay önce,2025-08-07T19:29:52.247Z,4
8 ay önce,2025-08-07T17:32:08.612Z,5
8 ay önce,2025-08-07T15:50:54.274Z,5
8 ay önce,2025-08-07T15:10:56.894Z,4
8 ay önce,2025-08-07T14:02:27.760Z,5
8 ay önce,2025-08-06T20:34:38.513Z,5
8 ay önce,2025-08-06T18:52:54.821Z,5
8 ay önce düzenlendi,2025-08-06T16:33:13.739Z,5
8 ay önce,2025-08-06T15:50:44.071Z,5
8 ay önce,2025-08-06T15:24:34.212Z,4
8 ay önce,2025-08-06T14:28:15.895Z,3
8 ay önce düzenlendi,2025-08-06T13:52:45.531Z,5
8 ay önce,2025-08-06T13:02:04.572Z,5
8 ay önce,2025-08-06T08:12:53.950Z,3
8 ay önce,2025-08-06T04:11:53.786Z,5
8 ay önce,2025-08-05T19:27:07.020Z,5
8 ay önce,2025-08-05T18:42:32.679Z,5
8 ay önce,2025-08-05T18:30:06.693Z,4
8 ay önce,2025-08-05T17:51:40.168Z,5
8 ay önce,2025-08-05T16:21:14.109Z,5
8 ay önce,2025-08-05T16:02:12.463Z,5
