publishAt,publishedAtDate,stars
4 ay önce,2025-12-02T20:35:27.524Z,5
4 ay önce,2025-12-02T19:01:29.646Z,5
4 ay önce,2025-12-02T18:39:09.967Z,5
4 ay önce,2025-12-02T17:29:19.395Z,5
4 ay önce,2025-12-02T15:45:33.796Z,5
4 ay önce,2025-12-02T15:33:17.518Z,2
4 ay önce,2025-12-02T14:19:35.366Z,4
4 ay önce,2025-12-02T13:55:21.645Z,5
4 ay önce,2025-12-02T10:52:05.220Z,5
4 ay önce,2025-12-02T08:32:45.275Z,5
4 ay önce,2025-12-02T06:50:49.373Z,4
4 ay önce,2025-12-02T05:16:36.131Z,5
4 ay önce,2025-12-01T21:15:06.040Z,5
4 ay önce,2025-12-01T17:54:04.750Z,5
4 ay önce,2025-12-01T16:34:20.957Z,3
4 ay önce,2025-12-01T14:30:47.751Z,5
4 ay önce,2025-12-01T13:04:35.311Z,5
4 ay önce,2025-12-01T07:58:40.877Z,4
4 ay önce,2025-12-01T07:24:33.427Z,3
4 ay önce,2025-11-30T18:59:31.424Z,5
4 ay önce,2025-11-30T18:40:41.418Z,5
4 ay önce,2025-11-30T14:52:17.179Z,4
4 ay önce,2025-11-30T13:09:23.353Z,5
4 ay önce,2025-11-30T11:19:13.548Z,5
4 ay önce,2025-11-30T07:42:25.703Z,5
4 ay önce,2025-11-29T21:28:07.856Z,5
4 ay önce,2025-11-29T20:30:33.958Z,5
4 ay önce,2025-11-29T19:53:23.349Z,1
4 ay önce,2025-11-29T17:42:30.972Z,1
4 ay önce,2025-11-29T16:23:49.885Z,4
4 ay önce,2025-11-29T14:43:04.819Z,1
4 ay önce,2025-11-29T14:12:13.130Z,5
4 ay önce,2025-11-29T13:42:21.362Z,5
4 ay önce,2025-11-29T13:35:29.537Z,3
4 ay önce,2025-11-29T13:20:44.786Z,5
4 ay önce,2025-11-29T11:56:42.503Z,5
4 ay önce,2025-11-29T11:47:37.089Z,5
4 ay önce,2025-11-29T09:39:18.103Z,4
4 ay önce,2025-11-29T08:23:02.487Z,4
4 ay önce düzenlendi,2025-11-29T06:47:53.406Z,5
4 ay önce,2025-11-28T23:50:38.164Z,5
4 ay önce,2025-11-28T21:11:50.942Z,1
4 ay önce düzenlendi,2025-11-28T20:46:01.852Z,5
4 ay önce,2025-11-28T17:42:32.912Z,4
4 ay önce,2025-11-28T16:39:28.147Z,5
4 ay önce,2025-11-28T11:40:31.915Z,5
4 ay önce,2025-11-28T10:16:06.451Z,5
4 ay önce,2025-11-28T09:16:16.751Z,4
4 ay önce,2025-11-28T05:46:36.323Z,5
4 ay önce,2025-11-27T19:26:22.914Z,5
4 ay önce,2025-11-27T19:04:42.234Z,5
4 ay önce,2025-11-27T16:54:25.369Z,5
4 ay önce,2025-11-27T15:58:46.313Z,5
4 ay önce,2025-11-27T15:35:38.689Z,5
4 ay önce,2025-11-27T14:58:09.815Z,5
4 ay önce,2025-11-27T14:36:51.646Z,5
4 ay önce,2025-11-27T14:35:57.807Z,5
4 ay önce,2025-11-27T08:35:54.168Z,5
4 ay önce,2025-11-27T06:50:44.955Z,5
4 ay önce,2025-11-26T22:35:12.755Z,5
4 ay önce,2025-11-26T22:04:26.103Z,5
4 ay önce,2025-11-26T21:40:10.770Z,2
4 ay önce,2025-11-26T21:24:11.387Z,5
4 ay önce düzenlendi,2025-11-26T21:20:28.494Z,5
4 ay önce,2025-11-26T21:05:19.830Z,5
4 ay önce,2025-11-26T20:17:32.325Z,5
4 ay önce,2025-11-26T20:07:12.366Z,5
4 ay önce,2025-11-26T18:38:17.467Z,5
4 ay önce,2025-11-26T18:30:43.501Z,5
4 ay önce,2025-11-26T13:07:32.287Z,3
4 ay önce,2025-11-26T11:23:00.501Z,5
4 ay önce,2025-11-26T10:28:40.030Z,5
4 ay önce,2025-11-26T08:38:07.335Z,1
4 ay önce,2025-11-26T04:06:45.154Z,4
4 ay önce,2025-11-26T03:38:57.488Z,5
4 ay önce,2025-11-25T22:04:40.748Z,5
4 ay önce,2025-11-25T21:46:18.782Z,4
4 ay önce,2025-11-25T20:31:40.324Z,5
4 ay önce,2025-11-25T20:12:33.689Z,5
4 ay önce,2025-11-25T17:37:19.523Z,5
4 ay önce,2025-11-25T15:44:01.543Z,5
4 ay önce,2025-11-25T15:14:15.970Z,4
4 ay önce,2025-11-25T15:11:37.549Z,5
4 ay önce,2025-11-25T13:55:08.268Z,3
4 ay önce,2025-11-25T12:59:39.710Z,5
4 ay önce,2025-11-25T11:48:19.015Z,5
4 ay önce,2025-11-25T11:20:57.713Z,5
4 ay önce,2025-11-25T11:17:01.000Z,5
4 ay önce,2025-11-25T09:08:38.830Z,4
4 ay önce,2025-11-25T07:39:57.756Z,5
4 ay önce,2025-11-25T06:23:11.148Z,5
4 ay önce,2025-11-25T05:58:23.556Z,5
4 ay önce,2025-11-24T20:02:49.221Z,2
4 ay önce,2025-11-24T19:25:19.519Z,5
4 ay önce,2025-11-24T19:06:11.073Z,5
4 ay önce düzenlendi,2025-11-24T18:39:20.916Z,5
4 ay önce,2025-11-24T17:59:26.170Z,5
4 ay önce,2025-11-24T17:28:13.037Z,5
4 ay önce,2025-11-24T14:47:37.422Z,5
4 ay önce,2025-11-24T14:09:20.011Z,4
4 ay önce,2025-11-24T10:35:55.468Z,5
4 ay önce,2025-11-24T10:04:08.553Z,4
4 ay önce,2025-11-24T09:56:23.924Z,5
4 ay önce,2025-11-24T09:03:36.009Z,4
4 ay önce,2025-11-24T07:32:46.717Z,5
4 ay önce,2025-11-24T07:05:45.922Z,4
4 ay önce,2025-11-24T04:06:19.771Z,5
4 ay önce,2025-11-23T22:10:53.876Z,5
4 ay önce,2025-11-23T21:16:58.455Z,2
4 ay önce,2025-11-23T21:04:14.218Z,4
4 ay önce düzenlendi,2025-11-23T20:59:34.816Z,5
4 ay önce,2025-11-23T20:40:16.611Z,5
4 ay önce,2025-11-23T17:40:28.953Z,5
4 ay önce,2025-11-23T17:38:06.893Z,3
4 ay önce,2025-11-23T16:54:46.996Z,5
4 ay önce,2025-11-23T16:51:45.850Z,5
4 ay önce,2025-11-23T16:27:26.504Z,5
4 ay önce,2025-11-23T15:23:28.098Z,4
4 ay önce,2025-11-23T15:05:17.369Z,5
4 ay önce,2025-11-23T14:25:04.233Z,5
4 ay önce,2025-11-23T13:51:07.410Z,5
4 ay önce,2025-11-23T13:32:07.441Z,5
4 ay önce,2025-11-23T12:52:35.111Z,5
